day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
44306,1346,0.1,44306.96563,44307.06782,287680,7475297,3,7.3
44306,1380,0.1,44306.96563,44307.06611,212294,7475297,3,7.3
44306,1396,0.1,44306.96563,44307.07443,716696,7475297,3,7.3
44306,1370,0.1,44306.96563,44307.07162,662210,7475297,3,7.3
44306,1206,0.11,44306.96567,44307.07757,630731,14272200,3,6.3
44306,1348,0.1,44306.96567,44307.07126,504483,14272200,3,6.3
44306,1174,0.1,44306.96567,44307.07056,414011,14272200,3,6.3
44306,1188,0.1,44306.96567,44307.06654,365500,14272200,3,6.3
44306,1181,0.1,44306.96567,44307.07196,485939,14272200,3,6.3
44306,1351,0.11,44306.96567,44307.08043,4614499,14272200,3,6.3
44306,1394,0.11,44306.96567,44307.08303,933915,14272200,3,6.3
44306,1356,0.1,44306.96567,44307.0727,2566335,14272200,3,6.3
44306,1104,0.1,44306.96567,44307.07056,627091,14272200,3,6.3
44306,1153,0.1,44306.96567,44307.06649,452484,14272200,3,6.3
44306,1123,0.1,44306.96567,44307.0712,538870,14272200,3,6.3
44306,1172,0.1,44306.96567,44307.0694,389675,14272200,3,6.3
44306,1299,0.09,44306.97028,44307.06407,0,7475297,3,7.3
44306,1100,0.08,44306.97032,44307.06068,0,14272200,3,6.3
44306,1349,0.11,44306.97035,44307.08293,1317175,14272200,3,6.3
44306,1260,0.09,44306.97042,44307.06642,2459345,7475297,3,7.3
44306,1242,0.09,44306.97053,44307.06639,797006,7475297,3,7.3
44306,1267,0.09,44306.97056,44307.06941,431492,14272200,3,6.3
44307,1208,0.09,44307.96561,44308.05931,381642,7475297,4,7.3
44307,1346,0.09,44307.96561,44308.06021,287680,7475297,4,7.3
44307,1370,0.09,44307.96561,44308.06377,662210,7475297,4,7.3
44307,1356,0.11,44307.96564,44308.08289,2566335,14272200,4,6.3
44307,1358,0.1,44307.96564,44308.07344,1525358,7475297,4,7.3
44307,1227,0.09,44307.96564,44308.06363,433066,7475297,4,7.3
44307,1396,0.1,44307.96564,44308.06725,716696,7475297,4,7.3
44307,1380,0.09,44307.96564,44308.05878,212294,7475297,4,7.3
44307,1206,0.1,44307.96566,44308.06617,630731,14272200,4,6.3
44307,1188,0.08,44307.96566,44308.05528,365500,14272200,4,6.3
44307,1181,0.09,44307.96566,44308.0605,485939,14272200,4,6.3
44307,1348,0.09,44307.96566,44308.06024,504483,14272200,4,6.3
44307,1174,0.09,44307.96566,44308.05906,414011,14272200,4,6.3
44307,1394,0.1,44307.96566,44308.07473,933915,14272200,4,6.3
44307,1351,0.09,44307.96566,44308.06525,4614499,14272200,4,6.3
44307,1104,0.09,44307.96566,44308.05961,627091,14272200,4,6.3
44307,1123,0.09,44307.96566,44308.05947,538870,14272200,4,6.3
44307,1153,0.08,44307.96566,44308.05484,452484,14272200,4,6.3
44307,1172,0.09,44307.96566,44308.05867,389675,14272200,4,6.3
44307,1299,0.08,44307.97025,44308.05652,0,7475297,4,7.3
44307,1100,0.08,44307.97032,44308.05159,0,14272200,4,6.3
44307,1349,0.1,44307.97035,44308.07194,1317175,14272200,4,6.3
44307,1242,0.08,44307.97039,44308.05859,797006,7475297,4,7.3
44307,1260,0.11,44307.97051,44308.0822,2459345,7475297,4,7.3
44307,1267,0.08,44307.97068,44308.05928,431492,14272200,4,6.3
44308,1346,0.09,44308.96563,44309.05675,287680,7475297,5,7.3
44308,1227,0.09,44308.96563,44309.05918,433066,7475297,5,7.3
44308,1358,0.1,44308.96563,44309.07043,1525358,7475297,5,7.3
44308,1380,0.08,44308.96563,44309.05539,212294,7475297,5,7.3
44308,1356,0.11,44308.96565,44309.08244,2566335,14272200,5,6.3
44308,1208,0.08,44308.96565,44309.05565,381642,7475297,5,7.3
44308,1396,0.09,44308.96565,44309.06407,716696,7475297,5,7.3
44308,1153,0.08,44308.96565,44309.05483,452484,14272200,5,6.3
44308,1370,0.09,44308.96565,44309.05978,662210,7475297,5,7.3
44308,1206,0.1,44308.96567,44309.06632,630731,14272200,5,6.3
44308,1188,0.08,44308.96567,44309.05493,365500,14272200,5,6.3
44308,1174,0.09,44308.96567,44309.06122,414011,14272200,5,6.3
44308,1348,0.09,44308.96567,44309.059,504483,14272200,5,6.3
44308,1181,0.09,44308.96567,44309.06072,485939,14272200,5,6.3
44308,1394,0.1,44308.96567,44309.07348,933915,14272200,5,6.3
44308,1351,0.1,44308.96567,44309.06632,4614499,14272200,5,6.3
44308,1123,0.09,44308.96567,44309.05848,538870,14272200,5,6.3
44308,1104,0.09,44308.96567,44309.05865,627091,14272200,5,6.3
44308,1172,0.09,44308.96567,44309.05762,389675,14272200,5,6.3
44308,1349,0.1,44308.97027,44309.07098,1317175,14272200,5,6.3
44308,1100,0.07,44308.97027,44309.05015,0,14272200,5,6.3
44308,1299,0.08,44308.97031,44309.05309,0,7475297,5,7.3
44308,1242,0.08,44308.97041,44309.05463,797006,7475297,5,7.3
44308,1260,0.1,44308.9705,44309.0773,2459345,7475297,5,7.3
44308,1267,0.08,44308.97061,44309.05851,431492,14272200,5,6.3
44309,1174,0.09,44309.96565,44310.06295,414011,14272200,6,6.3
44309,1123,0.09,44309.96565,44310.06275,538870,14272200,6,6.3
44309,1104,0.09,44309.96565,44310.06201,627091,14272200,6,6.3
44309,1358,0.11,44309.96567,44310.07824,1525358,7475297,6,7.3
44309,1208,0.09,44309.96567,44310.06343,381642,7475297,6,7.3
44309,1346,0.09,44309.96567,44310.06425,287680,7475297,6,7.3
44309,1227,0.1,44309.96567,44310.06624,433066,7475297,6,7.3
44309,1396,0.1,44309.96567,44310.07209,716696,7475297,6,7.3
44309,1380,0.09,44309.96567,44310.06269,212294,7475297,6,7.3
44309,1370,0.1,44309.96567,44310.06786,662210,7475297,6,7.3
44309,1188,0.09,44309.96569,44310.05829,365500,14272200,6,6.3
44309,1348,0.09,44309.96569,44310.0631,504483,14272200,6,6.3
44309,1206,0.1,44309.96569,44310.06956,630731,14272200,6,6.3
44309,1181,0.09,44309.96569,44310.06462,485939,14272200,6,6.3
44309,1356,0.1,44309.96569,44310.06619,2566335,14272200,6,6.3
44309,1394,0.11,44309.96569,44310.07843,933915,14272200,6,6.3
44309,1351,0.1,44309.96569,44310.07558,4614499,14272200,6,6.3
44309,1172,0.09,44309.96569,44310.06125,389675,14272200,6,6.3
44309,1153,0.09,44309.96569,44310.05838,452484,14272200,6,6.3
44309,1349,0.1,44309.97038,44310.07582,1317175,14272200,6,6.3
44309,1299,0.08,44309.97038,44310.06,0,7475297,6,7.3
44309,1100,0.08,44309.97038,44310.0539,0,14272200,6,6.3
44309,1242,0.09,44309.97043,44310.06297,797006,7475297,6,7.3
44309,1267,0.09,44309.97054,44310.0626,431492,14272200,6,6.3
44309,1260,0.11,44309.97061,44310.08225,2459345,7475297,6,7.3
44310,1358,0.1,44310.96602,44311.06816,1525358,7475297,7,7.3
44310,1208,0.08,44310.96602,44311.05066,381642,7475297,7,7.3
44310,1227,0.08,44310.96602,44311.05346,433066,7475297,7,7.3
44310,1346,0.08,44310.96602,44311.05078,287680,7475297,7,7.3
44310,1370,0.08,44310.96602,44311.05418,662210,7475297,7,7.3
44310,1396,0.09,44310.96602,44311.05976,716696,7475297,7,7.3
44310,1380,0.08,44310.96602,44311.04926,212294,7475297,7,7.3
44310,1174,0.08,44310.96618,44311.05144,414011,14272200,7,6.3
44310,1348,0.08,44310.96618,44311.05362,504483,14272200,7,6.3
44310,1181,0.08,44310.96618,44311.05609,485939,14272200,7,6.3
44310,1206,0.09,44310.96618,44311.05997,630731,14272200,7,6.3
44310,1188,0.08,44310.96618,44311.04799,365500,14272200,7,6.3
44310,1351,0.09,44310.96618,44311.05758,4614499,14272200,7,6.3
44310,1356,0.11,44310.96618,44311.08329,2566335,14272200,7,6.3
44310,1394,0.1,44310.96618,44311.0716,933915,14272200,7,6.3
44310,1172,0.08,44310.96618,44311.05127,389675,14272200,7,6.3
44310,1153,0.08,44310.96618,44311.04741,452484,14272200,7,6.3
44310,1104,0.08,44310.96618,44311.05154,627091,14272200,7,6.3
44310,1123,0.08,44310.96618,44311.05222,538870,14272200,7,6.3
44310,1100,0.07,44310.97059,44311.04412,0,14272200,7,6.3
44310,1299,0.07,44310.97066,44311.04594,0,7475297,7,7.3
44310,1242,0.07,44310.97071,44311.04681,797006,7475297,7,7.3
44310,1349,0.09,44310.97073,44311.06623,1317175,14272200,7,6.3
44310,1260,0.1,44310.97091,44311.07492,2459345,7475297,7,7.3
44310,1267,0.08,44310.97116,44311.05184,431492,14272200,7,6.3
44311,1208,0.09,44311.96559,44312.06508,381642,7475297,1,7.3
44311,1370,0.1,44311.96559,44312.0691,662210,7475297,1,7.3
44311,1358,0.11,44311.96561,44312.0775,1525358,7475297,1,7.3
44311,1346,0.1,44311.96561,44312.06689,287680,7475297,1,7.3
44311,1227,0.1,44311.96561,44312.06866,433066,7475297,1,7.3
44311,1380,0.09,44311.96561,44312.06491,212294,7475297,1,7.3
44311,1396,0.1,44311.96561,44312.07313,716696,7475297,1,7.3
44311,1181,0.1,44311.96566,44312.07159,485939,14272200,1,6.3
44311,1206,0.1,44311.96566,44312.07475,630731,14272200,1,6.3
44311,1174,0.1,44311.96566,44312.06838,414011,14272200,1,6.3
44311,1348,0.1,44311.96566,44312.06904,504483,14272200,1,6.3
44311,1188,0.09,44311.96566,44312.06451,365500,14272200,1,6.3
44311,1351,0.1,44311.96566,44312.07126,4614499,14272200,1,6.3
44311,1356,0.1,44311.96566,44312.06594,2566335,14272200,1,6.3
44311,1394,0.11,44311.96566,44312.0812,933915,14272200,1,6.3
44311,1104,0.1,44311.96566,44312.06659,627091,14272200,1,6.3
44311,1153,0.09,44311.96566,44312.06368,452484,14272200,1,6.3
44311,1172,0.1,44311.96566,44312.06682,389675,14272200,1,6.3
44311,1123,0.1,44311.96566,44312.06859,538870,14272200,1,6.3
44311,1299,0.09,44311.96997,44312.06271,0,7475297,1,7.3
44311,1260,0.11,44311.97017,44312.08087,2459345,7475297,1,7.3
44311,1100,0.09,44311.9702,44312.06113,0,14272200,1,6.3
44311,1349,0.1,44311.97027,44312.07859,1317175,14272200,1,6.3
44311,1242,0.09,44311.97031,44312.06325,797006,7475297,1,7.3
44311,1267,0.09,44311.97049,44312.06661,431492,14272200,1,6.3
44312,1346,0.11,44312.96561,44313.08097,287680,7475297,2,7.3
44312,1208,0.11,44312.96561,44313.08073,381642,7475297,2,7.3
44312,1358,0.11,44312.96561,44313.0816,1525358,7475297,2,7.3
44312,1227,0.11,44312.96561,44313.08329,433066,7475297,2,7.3
44312,1370,0.11,44312.96561,44313.08321,662210,7475297,2,7.3
44312,1380,0.11,44312.96561,44313.0795,212294,7475297,2,7.3
44312,1396,0.11,44312.96561,44313.07589,716696,7475297,2,7.3
44312,1188,0.11,44312.96564,44313.08328,365500,14272200,2,6.3
44312,1348,0.11,44312.96564,44313.08326,504483,14272200,2,6.3
44312,1356,0.11,44312.96564,44313.08089,2566335,14272200,2,6.3
44312,1394,0.11,44312.96564,44313.08318,933915,14272200,2,6.3
44312,1104,0.11,44312.96564,44313.08284,627091,14272200,2,6.3
44312,1172,0.11,44312.96564,44313.08231,389675,14272200,2,6.3
44312,1174,0.11,44312.96566,44313.08241,414011,14272200,2,6.3
44312,1181,0.11,44312.96566,44313.08266,485939,14272200,2,6.3
44312,1206,0.11,44312.96566,44313.08297,630731,14272200,2,6.3
44312,1351,0.11,44312.96566,44313.08109,4614499,14272200,2,6.3
44312,1123,0.11,44312.96566,44313.08236,538870,14272200,2,6.3
44312,1153,0.11,44312.96566,44313.08275,452484,14272200,2,6.3
44312,1299,0.1,44312.97015,44313.07722,0,7475297,2,7.3
44312,1260,0.11,44312.97036,44313.08331,2459345,7475297,2,7.3
44312,1349,0.11,44312.97038,44313.08262,1317175,14272200,2,6.3
44312,1100,0.11,44312.97038,44313.08321,0,14272200,2,6.3
44312,1242,0.1,44312.97047,44313.08007,797006,7475297,2,7.3
44312,1267,0.11,44312.97065,44313.08248,431492,14272200,2,6.3
44313,1358,0.11,44313.9656,44314.08322,1525358,7475297,3,7.3
44313,1346,0.1,44313.9656,44314.06856,287680,7475297,3,7.3
44313,1227,0.1,44313.9656,44314.07031,433066,7475297,3,7.3
44313,1208,0.1,44313.9656,44314.06765,381642,7475297,3,7.3
44313,1370,0.1,44313.9656,44314.07328,662210,7475297,3,7.3
44313,1396,0.11,44313.9656,44314.07654,716696,7475297,3,7.3
44313,1380,0.1,44313.9656,44314.06683,212294,7475297,3,7.3
44313,1188,0.09,44313.96565,44314.06339,365500,14272200,3,6.3
44313,1394,0.11,44313.96565,44314.08331,933915,14272200,3,6.3
44313,1104,0.1,44313.96565,44314.06806,627091,14272200,3,6.3
44313,1153,0.09,44313.96565,44314.0634,452484,14272200,3,6.3
44313,1174,0.1,44313.96567,44314.06839,414011,14272200,3,6.3
44313,1181,0.1,44313.96567,44314.07064,485939,14272200,3,6.3
44313,1348,0.1,44313.96567,44314.06802,504483,14272200,3,6.3
44313,1206,0.1,44313.96567,44314.0752,630731,14272200,3,6.3
44313,1356,0.11,44313.96567,44314.07817,2566335,14272200,3,6.3
44313,1351,0.11,44313.96567,44314.08279,4614499,14272200,3,6.3
44313,1123,0.1,44313.96567,44314.06804,538870,14272200,3,6.3
44313,1172,0.1,44313.96567,44314.06648,389675,14272200,3,6.3
44313,1349,0.11,44313.97029,44314.08157,1317175,14272200,3,6.3
44313,1299,0.09,44313.97029,44314.06365,0,7475297,3,7.3
44313,1100,0.08,44313.97029,44314.05862,0,14272200,3,6.3
44313,1260,0.09,44313.97045,44314.07057,2459345,7475297,3,7.3
44313,1267,0.09,44313.97061,44314.06656,431492,14272200,3,6.3
44313,1242,0.09,44313.97061,44314.06712,797006,7475297,3,7.3
44314,1227,0.08,44314.96563,44315.04834,433066,7475297,4,7.3
44314,1208,0.07,44314.96563,44315.04581,381642,7475297,4,7.3
44314,1358,0.09,44314.96563,44315.06067,1525358,7475297,4,7.3
44314,1346,0.08,44314.96563,44315.0464,287680,7475297,4,7.3
44314,1396,0.08,44314.96563,44315.05375,716696,7475297,4,7.3
44314,1370,0.08,44314.96563,44315.05103,662210,7475297,4,7.3
44314,1380,0.07,44314.96563,44315.04454,212294,7475297,4,7.3
44314,1181,0.08,44314.96567,44315.05501,485939,14272200,4,6.3
44314,1206,0.09,44314.96567,44315.05922,630731,14272200,4,6.3
44314,1174,0.08,44314.96567,44315.05363,414011,14272200,4,6.3
44314,1348,0.08,44314.96567,44315.05396,504483,14272200,4,6.3
44314,1188,0.08,44314.96567,44315.04883,365500,14272200,4,6.3
44314,1394,0.1,44314.96567,44315.0677,933915,14272200,4,6.3
44314,1356,0.11,44314.96567,44315.07896,2566335,14272200,4,6.3
44314,1351,0.1,44314.96567,44315.06637,4614499,14272200,4,6.3
44314,1123,0.08,44314.96567,44315.05359,538870,14272200,4,6.3
44314,1104,0.08,44314.96567,44315.05192,627091,14272200,4,6.3
44314,1153,0.08,44314.96567,44315.04882,452484,14272200,4,6.3
44314,1172,0.08,44314.96567,44315.05194,389675,14272200,4,6.3
44314,1299,0.07,44314.97024,44315.04265,0,7475297,4,7.3
44314,1349,0.09,44314.97044,44315.0648,1317175,14272200,4,6.3
44314,1260,0.1,44314.97044,44315.07152,2459345,7475297,4,7.3
44314,1100,0.07,44314.97044,44315.04343,0,14272200,4,6.3
44314,1242,0.07,44314.97046,44315.04497,797006,7475297,4,7.3
44314,1267,0.08,44314.97059,44315.05241,431492,14272200,4,6.3
44315,1358,0.11,44315.9656,44316.0776,1525358,7475297,5,7.3
44315,1346,0.1,44315.9656,44316.06613,287680,7475297,5,7.3
44315,1227,0.1,44315.9656,44316.06797,433066,7475297,5,7.3
44315,1370,0.1,44315.9656,44316.06978,662210,7475297,5,7.3
44315,1380,0.09,44315.9656,44316.06485,212294,7475297,5,7.3
44315,1396,0.1,44315.96563,44316.07208,716696,7475297,5,7.3
44315,1208,0.09,44315.96565,44316.06481,381642,7475297,5,7.3
44315,1123,0.1,44315.96565,44316.0684,538870,14272200,5,6.3
44315,1206,0.1,44315.96567,44316.07459,630731,14272200,5,6.3
44315,1348,0.1,44315.96567,44316.06848,504483,14272200,5,6.3
44315,1188,0.09,44315.96567,44316.06427,365500,14272200,5,6.3
44315,1181,0.1,44315.96567,44316.06914,485939,14272200,5,6.3
44315,1174,0.1,44315.96567,44316.06714,414011,14272200,5,6.3
44315,1394,0.11,44315.96567,44316.08142,933915,14272200,5,6.3
44315,1351,0.1,44315.96567,44316.0706,4614499,14272200,5,6.3
44315,1356,0.09,44315.96567,44316.06531,2566335,14272200,5,6.3
44315,1172,0.1,44315.96567,44316.06657,389675,14272200,5,6.3
44315,1104,0.1,44315.96567,44316.06747,627091,14272200,5,6.3
44315,1153,0.09,44315.96567,44316.06354,452484,14272200,5,6.3
44315,1299,0.09,44315.9699,44316.06172,0,7475297,5,7.3
44315,1100,0.08,44315.97019,44316.06065,0,14272200,5,6.3
44315,1349,0.1,44315.97021,44316.07765,1317175,14272200,5,6.3
44315,1260,0.11,44315.97021,44316.08052,2459345,7475297,5,7.3
44315,1242,0.09,44315.97037,44316.06328,797006,7475297,5,7.3
44315,1267,0.09,44315.97059,44316.06679,431492,14272200,5,6.3
44316,1346,0.11,44316.96559,44317.08266,287680,7475297,6,7.3
44316,1370,0.11,44316.96559,44317.07821,662210,7475297,6,7.3
44316,1358,0.11,44316.96561,44317.08316,1525358,7475297,6,7.3
44316,1227,0.11,44316.96561,44317.0775,433066,7475297,6,7.3
44316,1208,0.11,44316.96561,44317.08328,381642,7475297,6,7.3
44316,1380,0.11,44316.96561,44317.08326,212294,7475297,6,7.3
44316,1396,0.11,44316.96561,44317.07936,716696,7475297,6,7.3
44316,1299,0.11,44316.97017,44317.08066,0,7475297,6,7.3
44316,1260,0.11,44316.97038,44317.08322,2459345,7475297,6,7.3
44316,1242,0.11,44316.97045,44317.08273,797006,7475297,6,7.3
44317,1380,0.07,44317.96661,44318.04617,212294,7475297,7,7.3
44317,1346,0.08,44317.9667,44318.04809,287680,7475297,7,7.3
44317,1227,0.08,44317.96682,44318.04993,433066,7475297,7,7.3
44317,1208,0.07,44317.96696,44318.04625,381642,7475297,7,7.3
44317,1370,0.08,44317.96726,44318.05207,662210,7475297,7,7.3
44317,1188,0.07,44317.96737,44318.04432,365500,14272200,7,6.3
44317,1153,0.07,44317.96744,44318.04384,452484,14272200,7,6.3
44317,1172,0.07,44317.96758,44318.04733,389675,14272200,7,6.3
44317,1174,0.08,44317.9676,44318.04839,414011,14272200,7,6.3
44317,1123,0.08,44317.9677,44318.0503,538870,14272200,7,6.3
44317,1396,0.08,44317.96774,44318.05711,716696,7475297,7,7.3
44317,1348,0.08,44317.96777,44318.0503,504483,14272200,7,6.3
44317,1181,0.08,44317.96779,44318.05166,485939,14272200,7,6.3
44317,1104,0.07,44317.9681,44318.04836,627091,14272200,7,6.3
44317,1206,0.08,44317.96821,44318.05713,630731,14272200,7,6.3
44317,1358,0.09,44317.96998,44318.06554,1525358,7475297,7,7.3
44317,1394,0.09,44317.97028,44318.06832,933915,14272200,7,6.3
44317,1299,0.07,44317.97072,44318.04265,0,7475297,7,7.3
44317,1100,0.06,44317.97133,44318.04144,0,14272200,7,6.3
44317,1242,0.07,44317.97169,44318.04355,797006,7475297,7,7.3
44317,1267,0.07,44317.97306,44318.04897,431492,14272200,7,6.3
44317,1349,0.08,44317.9737,44318.0636,1317175,14272200,7,6.3
44317,1356,0.1,44317.97476,44318.07979,2566335,14272200,7,6.3
44317,1260,0.09,44317.97487,44318.07078,2459345,7475297,7,7.3
44317,1351,0.07,44317.97703,44318.05306,4614499,14272200,7,6.3
44318,1358,0.08,44318.96553,44319.05436,1525358,7475297,1,7.3
44318,1206,0.08,44318.96558,44319.04719,630731,14272200,1,6.3
44318,1227,0.07,44318.96558,44319.04471,433066,7475297,1,7.3
44318,1208,0.07,44318.96558,44319.04157,381642,7475297,1,7.3
44318,1346,0.07,44318.96558,44319.04211,287680,7475297,1,7.3
44318,1104,0.07,44318.96558,44319.04068,627091,14272200,1,6.3
44318,1380,0.07,44318.96558,44319.04069,212294,7475297,1,7.3
44318,1396,0.08,44318.96558,44319.04875,716696,7475297,1,7.3
44318,1370,0.08,44318.96558,44319.0463,662210,7475297,1,7.3
44318,1348,0.07,44318.9656,44319.04096,504483,14272200,1,6.3
44318,1174,0.07,44318.9656,44319.04059,414011,14272200,1,6.3
44318,1181,0.07,44318.9656,44319.04206,485939,14272200,1,6.3
44318,1356,0.09,44318.9656,44319.06169,2566335,14272200,1,6.3
44318,1394,0.08,44318.9656,44319.05454,933915,14272200,1,6.3
44318,1153,0.06,44318.9656,44319.03601,452484,14272200,1,6.3
44318,1123,0.07,44318.9656,44319.04069,538870,14272200,1,6.3
44318,1172,0.07,44318.9656,44319.03964,389675,14272200,1,6.3
44318,1188,0.07,44318.96563,44319.03741,365500,14272200,1,6.3
44318,1351,0.11,44318.96563,44319.08311,4614499,14272200,1,6.3
44318,1299,0.06,44318.96995,44319.0385,0,7475297,1,7.3
44318,1260,0.09,44318.97025,44319.06104,2459345,7475297,1,7.3
44318,1349,0.08,44318.97035,44319.05147,1317175,14272200,1,6.3
44318,1100,0.06,44318.97035,44319.03429,0,14272200,1,6.3
44318,1242,0.06,44318.97037,44319.03947,797006,7475297,1,7.3
44318,1267,0.06,44318.97047,44319.0395,431492,14272200,1,6.3
44319,1346,0.07,44319.96561,44320.03867,287680,7475297,2,7.3
44319,1227,0.07,44319.96561,44320.03968,433066,7475297,2,7.3
44319,1358,0.08,44319.96561,44320.04992,1525358,7475297,2,7.3
44319,1208,0.07,44319.96561,44320.03728,381642,7475297,2,7.3
44319,1370,0.07,44319.96561,44320.04141,662210,7475297,2,7.3
44319,1396,0.07,44319.96561,44320.0452,716696,7475297,2,7.3
44319,1380,0.07,44319.96561,44320.03674,212294,7475297,2,7.3
44319,1181,0.07,44319.96568,44320.04125,485939,14272200,2,6.3
44319,1188,0.07,44319.96568,44320.03659,365500,14272200,2,6.3
44319,1206,0.08,44319.96568,44320.04628,630731,14272200,2,6.3
44319,1348,0.07,44319.96568,44320.0399,504483,14272200,2,6.3
44319,1174,0.07,44319.96568,44320.03976,414011,14272200,2,6.3
44319,1356,0.09,44319.96568,44320.05953,2566335,14272200,2,6.3
44319,1394,0.08,44319.96568,44320.0534,933915,14272200,2,6.3
44319,1351,0.11,44319.96568,44320.08119,4614499,14272200,2,6.3
44319,1172,0.07,44319.96568,44320.03881,389675,14272200,2,6.3
44319,1123,0.07,44319.96568,44320.04016,538870,14272200,2,6.3
44319,1153,0.06,44319.96568,44320.03565,452484,14272200,2,6.3
44319,1104,0.07,44319.96568,44320.03814,627091,14272200,2,6.3
44319,1299,0.06,44319.96981,44320.0345,0,7475297,2,7.3
44319,1260,0.08,44319.97012,44320.0565,2459345,7475297,2,7.3
44319,1100,0.06,44319.97022,44320.03279,0,14272200,2,6.3
44319,1349,0.07,44319.97027,44320.05014,1317175,14272200,2,6.3
44319,1242,0.06,44319.97043,44320.0351,797006,7475297,2,7.3
44319,1267,0.06,44319.97073,44320.03814,431492,14272200,2,6.3
44320,1227,0.07,44320.96557,44321.03969,433066,7475297,3,7.3
44320,1346,0.07,44320.96557,44321.03796,287680,7475297,3,7.3
44320,1208,0.07,44320.96557,44321.03779,381642,7475297,3,7.3
44320,1358,0.08,44320.9656,44321.04916,1525358,7475297,3,7.3
44320,1370,0.07,44320.9656,44321.041,662210,7475297,3,7.3
44320,1396,0.07,44320.9656,44321.044,716696,7475297,3,7.3
44320,1380,0.07,44320.9656,44321.03648,212294,7475297,3,7.3
44320,1181,0.07,44320.96563,44321.04164,485939,14272200,3,6.3
44320,1206,0.08,44320.96563,44321.04623,630731,14272200,3,6.3
44320,1348,0.07,44320.96563,44321.04141,504483,14272200,3,6.3
