day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43652,1100,0.000358796,43652.05706,43652.05744,0,11875450,7,6.3
43652,1227,0.001354167,43652.05801,43652.05941,433066,6678291,7,7.3
43652,1188,0.0003125,43652.05911,43652.05946,365500,11875450,7,6.3
43652,1396,0.001111111,43652.05969,43652.06083,716696,6678291,7,7.3
43652,1172,0.001724537,43652.06134,43652.06309,389675,11875450,7,6.3
43652,1267,0.000277778,43652.06184,43652.06218,431492,11875450,7,6.3
43652,1174,0.000324074,43652.06345,43652.0638,414011,11875450,7,6.3
43652,1181,0.000300926,43652.06377,43652.06411,485939,11875450,7,6.3
43652,1123,0.000277778,43652.06396,43652.06431,538870,11875450,7,6.3
43652,1348,0.001435185,43652.06404,43652.06556,504483,11875450,7,6.3
43652,1358,0.002604167,43652.06552,43652.06819,1525358,6678291,7,7.3
43652,1206,0.000358796,43652.06654,43652.06693,630731,11875450,7,6.3
43652,1394,0.000972222,43652.06992,43652.07098,933915,11875450,7,6.3
43652,1260,0.004201389,43652.07369,43652.07794,2459345,6678291,7,7.3
43652,1356,0.000393519,43652.07975,43652.08016,2566335,11875450,7,6.3
43659,1100,0.0003125,43659.05178,43659.05215,0,11875450,7,6.3
43659,1299,0.000277778,43659.05353,43659.05387,0,6678291,7,7.3
43659,1380,0.000231481,43659.05448,43659.05475,212294,6678291,7,7.3
43659,1208,0.000219907,43659.05529,43659.05557,381642,6678291,7,7.3
43659,1188,0.000300926,43659.05547,43659.05583,365500,11875450,7,6.3
43659,1346,0.00025463,43659.05588,43659.0562,287680,6678291,7,7.3
43659,1370,0.000277778,43659.05627,43659.05657,662210,6678291,7,7.3
43659,1267,0.00025463,43659.05763,43659.05793,431492,11875450,7,6.3
43659,1227,0.000231481,43659.05767,43659.05795,433066,6678291,7,7.3
43659,1172,0.000243056,43659.05778,43659.05807,389675,11875450,7,6.3
43659,1174,0.000300926,43659.05851,43659.05883,414011,11875450,7,6.3
43659,1181,0.00025463,43659.05914,43659.05944,485939,11875450,7,6.3
43659,1123,0.000243056,43659.05928,43659.05957,538870,11875450,7,6.3
43659,1348,0.000231481,43659.05938,43659.05965,504483,11875450,7,6.3
43659,1396,0.000243056,43659.05998,43659.06028,716696,6678291,7,7.3
43659,1206,0.000277778,43659.06302,43659.06334,630731,11875450,7,6.3
43659,1394,0.000405093,43659.065,43659.06543,933915,11875450,7,6.3
43659,1358,0.000289352,43659.06507,43659.06543,1525358,6678291,7,7.3
43659,1260,0.000300926,43659.07188,43659.07223,2459345,6678291,7,7.3
43659,1356,0.000289352,43659.0742,43659.07451,2566335,11875450,7,6.3
43666,1100,0.000277778,43666.05234,43666.05269,0,11875450,7,6.3
43666,1299,0.000289352,43666.05387,43666.05418,0,6678291,7,7.3
43666,1380,0.000231481,43666.05514,43666.05544,212294,6678291,7,7.3
43666,1208,0.000231481,43666.05563,43666.05591,381642,6678291,7,7.3
43666,1346,0.000219907,43666.05588,43666.05615,287680,6678291,7,7.3
43666,1188,0.0003125,43666.05627,43666.05664,365500,11875450,7,6.3
43666,1227,0.00025463,43666.05706,43666.05736,433066,6678291,7,7.3
43666,1370,0.000289352,43666.05775,43666.05807,662210,6678291,7,7.3
43666,1172,0.000393519,43666.05921,43666.05965,389675,11875450,7,6.3
43666,1267,0.000300926,43666.05963,43666.05999,431492,11875450,7,6.3
43666,1174,0.000266204,43666.05965,43666.05999,414011,11875450,7,6.3
43666,1348,0.000243056,43666.05978,43666.06007,504483,11875450,7,6.3
43666,1396,0.000231481,43666.05994,43666.0602,716696,6678291,7,7.3
43666,1181,0.00025463,43666.06006,43666.06035,485939,11875450,7,6.3
43666,1123,0.000243056,43666.06025,43666.06056,538870,11875450,7,6.3
43666,1206,0.000266204,43666.06257,43666.06288,630731,11875450,7,6.3
43666,1358,0.000324074,43666.06536,43666.06575,1525358,6678291,7,7.3
43666,1394,0.000416667,43666.06601,43666.06645,933915,11875450,7,6.3
43666,1260,0.000266204,43666.07228,43666.0726,2459345,6678291,7,7.3
43666,1356,0.000347222,43666.07404,43666.07442,2566335,11875450,7,6.3
43673,1100,0.0003125,43673.05632,43673.0567,0,13192625,7,6.3
43673,1299,0.000289352,43673.05802,43673.05838,0,6678291,7,7.3
43673,1380,0.000219907,43673.05887,43673.05913,212294,6678291,7,7.3
43673,1208,0.00025463,43673.05973,43673.06003,381642,6678291,7,7.3
43673,1188,0.000289352,43673.05973,43673.06012,365500,13192625,7,6.3
43673,1346,0.000231481,43673.06029,43673.06057,287680,6678291,7,7.3
43673,1227,0.000266204,43673.06169,43673.06201,433066,6678291,7,7.3
43673,1370,0.000243056,43673.0619,43673.0622,662210,6678291,7,7.3
43673,1349,0.0003125,43673.06235,43673.06269,1317175,13192625,7,6.3
43673,1267,0.000266204,43673.06319,43673.06352,431492,13192625,7,6.3
43673,1172,0.000300926,43673.06326,43673.06361,389675,13192625,7,6.3
43673,1174,0.000335648,43673.064,43673.06438,414011,13192625,7,6.3
43673,1396,0.000219907,43673.0644,43673.06468,716696,6678291,7,7.3
43673,1181,0.000277778,43673.06442,43673.06475,485939,13192625,7,6.3
43673,1123,0.00025463,43673.06479,43673.06509,538870,13192625,7,6.3
43673,1348,0.000243056,43673.06486,43673.06514,504483,13192625,7,6.3
43673,1206,0.000289352,43673.06816,43673.06851,630731,13192625,7,6.3
43673,1358,0.00025463,43673.07073,43673.07104,1525358,6678291,7,7.3
43673,1394,0.000428241,43673.07191,43673.07236,933915,13192625,7,6.3
43673,1260,0.000300926,43673.07882,43673.07918,2459345,6678291,7,7.3
43674,1100,0.000300926,43674.04399,43674.04435,0,13192625,1,6.3
43674,1349,0.000347222,43674.04735,43674.04772,1317175,13192625,1,6.3
43674,1188,0.000289352,43674.0474,43674.04773,365500,13192625,1,6.3
43674,1299,0.000324074,43674.04853,43674.04889,0,6678291,1,7.3
43674,1380,0.000243056,43674.04869,43674.04899,212294,6678291,1,7.3
43674,1267,0.000439815,43674.0495,43674.04999,431492,13192625,1,6.3
43674,1208,0.00025463,43674.0502,43674.0505,381642,6678291,1,7.3
43674,1370,0.0003125,43674.05142,43674.05175,662210,6678291,1,7.3
43674,1174,0.000358796,43674.05152,43674.05193,414011,13192625,1,6.3
43674,1123,0.00025463,43674.0517,43674.05201,538870,13192625,1,6.3
43674,1348,0.000243056,43674.05209,43674.0524,504483,13192625,1,6.3
43674,1346,0.000219907,43674.05209,43674.05236,287680,6678291,1,7.3
43674,1172,0.000277778,43674.05237,43674.0527,389675,13192625,1,6.3
43674,1181,0.000243056,43674.05258,43674.05286,485939,13192625,1,6.3
43674,1227,0.000231481,43674.05265,43674.05296,433066,6678291,1,7.3
43674,1396,0.000300926,43674.05477,43674.05513,716696,6678291,1,7.3
43674,1206,0.000381944,43674.0555,43674.05593,630731,13192625,1,6.3
43674,1394,0.000509259,43674.05762,43674.05818,933915,13192625,1,6.3
43674,1358,0.000300926,43674.06013,43674.06047,1525358,6678291,1,7.3
43674,1356,0.000428241,43674.06813,43674.06861,2566335,13192625,1,6.3
43674,1260,0.000324074,43674.06817,43674.06854,2459345,6678291,1,7.3
43680,1100,0.000324074,43680.05325,43680.05359,0,13192625,7,6.3
43680,1299,0.000266204,43680.05444,43680.05478,0,6678291,7,7.3
43680,1188,0.000300926,43680.05602,43680.05639,365500,13192625,7,6.3
43680,1380,0.000208333,43680.05604,43680.05631,212294,6678291,7,7.3
43680,1346,0.000208333,43680.05674,43680.057,287680,6678291,7,7.3
43680,1208,0.000219907,43680.05676,43680.05704,381642,6678291,7,7.3
43680,1227,0.000243056,43680.05774,43680.05802,433066,6678291,7,7.3
43680,1370,0.000243056,43680.05788,43680.05817,662210,6678291,7,7.3
43680,1349,0.000231481,43680.05816,43680.05845,1317175,13192625,7,6.3
43680,1172,0.000347222,43680.05938,43680.05975,389675,13192625,7,6.3
43680,1267,0.000289352,43680.0597,43680.06005,431492,13192625,7,6.3
43680,1181,0.000289352,43680.06014,43680.06046,485939,13192625,7,6.3
43680,1174,0.000300926,43680.06025,43680.0606,414011,13192625,7,6.3
43680,1396,0.000289352,43680.06067,43680.06101,716696,6678291,7,7.3
43680,1123,0.000243056,43680.06074,43680.06101,538870,13192625,7,6.3
43680,1348,0.000243056,43680.06076,43680.06103,504483,13192625,7,6.3
43680,1206,0.000277778,43680.0624,43680.0627,630731,13192625,7,6.3
43680,1358,0.00025463,43680.06575,43680.06606,1525358,6678291,7,7.3
43680,1394,0.000393519,43680.06756,43680.06797,933915,13192625,7,6.3
43680,1260,0.000324074,43680.07383,43680.07421,2459345,6678291,7,7.3
43680,1356,0.000335648,43680.07698,43680.07736,2566335,13192625,7,6.3
43681,1100,0.000289352,43681.04608,43681.04642,0,13192625,1,6.3
43681,1188,0.000277778,43681.04878,43681.04913,365500,13192625,1,6.3
43681,1349,0.000231481,43681.04897,43681.04924,1317175,13192625,1,6.3
43681,1299,0.00025463,43681.05086,43681.05119,0,6678291,1,7.3
43681,1380,0.000243056,43681.05215,43681.05243,212294,6678291,1,7.3
43681,1208,0.000219907,43681.05215,43681.05244,381642,6678291,1,7.3
43681,1174,0.000300926,43681.05218,43681.05253,414011,13192625,1,6.3
43681,1267,0.000277778,43681.05317,43681.05354,431492,13192625,1,6.3
43681,1123,0.000266204,43681.05319,43681.05347,538870,13192625,1,6.3
43681,1370,0.00025463,43681.05383,43681.05414,662210,6678291,1,7.3
43681,1172,0.000243056,43681.05413,43681.05444,389675,13192625,1,6.3
43681,1346,0.000208333,43681.0542,43681.05444,287680,6678291,1,7.3
43681,1348,0.000208333,43681.05434,43681.05461,504483,13192625,1,6.3
43681,1227,0.000231481,43681.05494,43681.05519,433066,6678291,1,7.3
43681,1206,0.00025463,43681.05508,43681.05537,630731,13192625,1,6.3
43681,1181,0.000219907,43681.05531,43681.05559,485939,13192625,1,6.3
43681,1396,0.000266204,43681.05584,43681.05617,716696,6678291,1,7.3
43681,1394,0.000405093,43681.05793,43681.05838,933915,13192625,1,6.3
43681,1358,0.000266204,43681.05958,43681.05991,1525358,6678291,1,7.3
43681,1356,0.000335648,43681.06558,43681.06594,2566335,13192625,1,6.3
43681,1260,0.000243056,43681.07025,43681.07052,2459345,6678291,1,7.3
43687,1100,0.000347222,43687.05237,43687.05278,0,13192625,7,6.3
43687,1299,0.000520833,43687.05469,43687.05527,0,6678291,7,7.3
43687,1380,0.000752315,43687.05483,43687.05564,212294,6678291,7,7.3
43687,1208,0.000289352,43687.05529,43687.05564,381642,6678291,7,7.3
43687,1346,0.00025463,43687.05591,43687.0562,287680,6678291,7,7.3
43687,1188,0.000335648,43687.05612,43687.05652,365500,13192625,7,6.3
43687,1370,0.001087963,43687.05788,43687.05903,662210,6678291,7,7.3
43687,1227,0.001365741,43687.05788,43687.05928,433066,6678291,7,7.3
43687,1267,0.000300926,43687.05838,43687.0587,431492,13192625,7,6.3
43687,1349,0.000393519,43687.05843,43687.05887,1317175,13192625,7,6.3
43687,1172,0.001793981,43687.05896,43687.06082,389675,13192625,7,6.3
43687,1174,0.00037037,43687.05926,43687.05968,414011,13192625,7,6.3
43687,1348,0.001319444,43687.06021,43687.06157,504483,13192625,7,6.3
43687,1181,0.000243056,43687.06028,43687.06059,485939,13192625,7,6.3
43687,1123,0.00025463,43687.0603,43687.06063,538870,13192625,7,6.3
43687,1396,0.001087963,43687.06119,43687.0623,716696,6678291,7,7.3
43687,1206,0.000289352,43687.06253,43687.06287,630731,13192625,7,6.3
43687,1358,0.00244213,43687.06679,43687.06929,1525358,6678291,7,7.3
43687,1394,0.001018519,43687.06779,43687.06888,933915,13192625,7,6.3
43687,1260,0.004583333,43687.07381,43687.07841,2459345,6678291,7,7.3
43687,1356,0.000324074,43687.07891,43687.07926,2566335,13192625,7,6.3
43694,1100,0.000300926,43694.04916,43694.04949,0,13192625,7,6.3
43694,1188,0.000277778,43694.05279,43694.05313,365500,13192625,7,6.3
43694,1299,0.000300926,43694.0537,43694.05405,0,6678291,7,7.3
43694,1380,0.000219907,43694.05487,43694.05513,212294,6678291,7,7.3
43694,1172,0.000428241,43694.05567,43694.05612,389675,13192625,7,6.3
43694,1208,0.000231481,43694.05574,43694.05602,381642,6678291,7,7.3
43694,1346,0.000208333,43694.05615,43694.0564,287680,6678291,7,7.3
43694,1267,0.000324074,43694.05619,43694.05657,431492,13192625,7,6.3
43694,1181,0.000277778,43694.05637,43694.05669,485939,13192625,7,6.3
43694,1174,0.00025463,43694.0565,43694.05682,414011,13192625,7,6.3
43694,1123,0.000231481,43694.05667,43694.05693,538870,13192625,7,6.3
43694,1349,0.000219907,43694.05692,43694.05719,1317175,13192625,7,6.3
43694,1348,0.000219907,43694.05699,43694.05727,504483,13192625,7,6.3
43694,1227,0.00025463,43694.0574,43694.05769,433066,6678291,7,7.3
43694,1370,0.00025463,43694.05756,43694.05786,662210,6678291,7,7.3
43694,1206,0.000300926,43694.05898,43694.05935,630731,13192625,7,6.3
43694,1396,0.00025463,43694.06032,43694.06061,716696,6678291,7,7.3
43694,1394,0.000358796,43694.06274,43694.06316,933915,13192625,7,6.3
43694,1358,0.00025463,43694.06487,43694.06517,1525358,6678291,7,7.3
43694,1260,0.000277778,43694.07377,43694.07409,2459345,6678291,7,7.3
43694,1356,0.00025463,43694.07388,43694.07417,2566335,13192625,7,6.3
43695,1100,0.000335648,43695.04314,43695.04353,0,13192625,1,6.3
43695,1349,0.000335648,43695.0469,43695.04728,1317175,13192625,1,6.3
43695,1299,0.000300926,43695.04762,43695.04796,0,6678291,1,7.3
43695,1188,0.000289352,43695.04762,43695.04795,365500,13192625,1,6.3
43695,1267,0.000335648,43695.04911,43695.04951,431492,13192625,1,6.3
43695,1380,0.000300926,43695.04968,43695.05003,212294,6678291,1,7.3
43695,1346,0.000231481,43695.05032,43695.0506,287680,6678291,1,7.3
43695,1208,0.000219907,43695.05039,43695.05068,381642,6678291,1,7.3
43695,1174,0.000335648,43695.05072,43695.05111,414011,13192625,1,6.3
43695,1348,0.000347222,43695.05074,43695.05111,504483,13192625,1,6.3
43695,1172,0.000266204,43695.05123,43695.05153,389675,13192625,1,6.3
43695,1123,0.00025463,43695.05175,43695.05204,538870,13192625,1,6.3
43695,1370,0.0003125,43695.05182,43695.05218,662210,6678291,1,7.3
43695,1227,0.00025463,43695.05278,43695.05308,433066,6678291,1,7.3
43695,1181,0.000277778,43695.05338,43695.05368,485939,13192625,1,6.3
43695,1206,0.000358796,43695.0549,43695.05531,630731,13192625,1,6.3
43695,1396,0.0003125,43695.05494,43695.05528,716696,6678291,1,7.3
43695,1394,0.000532407,43695.05773,43695.05833,933915,13192625,1,6.3
43695,1358,0.000300926,43695.06007,43695.06038,1525358,6678291,1,7.3
43695,1260,0.000335648,43695.06771,43695.06809,2459345,6678291,1,7.3
43695,1356,0.000324074,43695.06791,43695.0683,2566335,13192625,1,6.3
43701,1100,0.000324074,43701.05225,43701.0526,0,13192625,7,6.3
43701,1188,0.000300926,43701.05645,43701.05682,365500,13192625,7,6.3
43701,1299,0.0003125,43701.05734,43701.05771,0,6678291,7,7.3
43701,1267,0.000277778,43701.05867,43701.05902,431492,13192625,7,6.3
43701,1380,0.000243056,43701.05874,43701.05904,212294,6678291,7,7.3
43701,1172,0.000266204,43701.05874,43701.05904,389675,13192625,7,6.3
43701,1208,0.000243056,43701.05946,43701.05978,381642,6678291,7,7.3
43701,1174,0.000347222,43701.05955,43701.05992,414011,13192625,7,6.3
43701,1346,0.000208333,43701.05978,43701.06002,287680,6678291,7,7.3
43701,1123,0.00025463,43701.05994,43701.06022,538870,13192625,7,6.3
43701,1181,0.000243056,43701.06001,43701.06029,485939,13192625,7,6.3
43701,1348,0.000219907,43701.06027,43701.06053,504483,13192625,7,6.3
43701,1349,0.000243056,43701.06073,43701.06101,1317175,13192625,7,6.3
43701,1227,0.000289352,43701.06119,43701.06152,433066,6678291,7,7.3
43701,1370,0.00025463,43701.06163,43701.06194,662210,6678291,7,7.3
43701,1206,0.00025463,43701.06356,43701.06384,630731,13192625,7,6.3
43701,1396,0.000231481,43701.06434,43701.06465,716696,6678291,7,7.3
43701,1394,0.000416667,43701.06817,43701.0686,933915,13192625,7,6.3
43701,1358,0.00025463,43701.07001,43701.07031,1525358,6678291,7,7.3
43701,1260,0.000289352,43701.07757,43701.07791,2459345,6678291,7,7.3
43701,1356,0.0003125,43701.08017,43701.08052,2566335,13192625,7,6.3
43708,1299,0.0003125,43708.05706,43708.05742,0,6678291,7,7.3
43708,1380,0.00025463,43708.05822,43708.05855,212294,6678291,7,7.3
43708,1208,0.000243056,43708.05862,43708.0589,381642,6678291,7,7.3
43708,1346,0.000231481,43708.05976,43708.06003,287680,6678291,7,7.3
43708,1100,0.0003125,43708.0598,43708.06017,0,13192625,7,6.3
43708,1370,0.00025463,43708.06098,43708.06131,662210,6678291,7,7.3
43708,1227,0.000243056,43708.06105,43708.06131,433066,6678291,7,7.3
43708,1188,0.000277778,43708.06394,43708.06426,365500,13192625,7,6.3
43708,1396,0.000289352,43708.06405,43708.06438,716696,6678291,7,7.3
43708,1172,0.000277778,43708.066,43708.06628,389675,13192625,7,6.3
43708,1267,0.00025463,43708.06619,43708.06649,431492,13192625,7,6.3
43708,1174,0.000243056,43708.06668,43708.06696,414011,13192625,7,6.3
43708,1123,0.000289352,43708.06753,43708.06789,538870,13192625,7,6.3
43708,1181,0.000266204,43708.06795,43708.06825,485939,13192625,7,6.3
43708,1348,0.000231481,43708.06816,43708.06844,504483,13192625,7,6.3
43708,1349,0.000243056,43708.06832,43708.06859,1317175,13192625,7,6.3
43708,1358,0.00025463,43708.06987,43708.07017,1525358,6678291,7,7.3
43708,1206,0.000277778,43708.0715,43708.07185,630731,13192625,7,6.3
43708,1394,0.000381944,43708.07497,43708.07537,933915,13192625,7,6.3
43708,1260,0.000300926,43708.07749,43708.07786,2459345,6678291,7,7.3
43709,1100,0.000324074,43709.04731,43709.04771,0,13192625,1,6.3
43709,1299,0.000289352,43709.04764,43709.04801,0,6678291,1,7.3
43709,1380,0.000300926,43709.04941,43709.04977,212294,6678291,1,7.3
43709,1208,0.000266204,43709.05054,43709.05084,381642,6678291,1,7.3
43709,1104,0.000335648,43709.05122,43709.05163,627091,13192625,1,6.3
43709,1346,0.000231481,43709.05163,43709.0519,287680,6678291,1,7.3
43709,1370,0.00025463,43709.05196,43709.05225,662210,6678291,1,7.3
43709,1349,0.000324074,43709.05236,43709.05272,1317175,13192625,1,6.3
43709,1188,0.000277778,43709.0526,43709.05293,365500,13192625,1,6.3
43709,1267,0.000277778,43709.0527,43709.05302,431492,13192625,1,6.3
43709,1227,0.00025463,43709.05307,43709.05333,433066,6678291,1,7.3
43709,1172,0.000300926,43709.05347,43709.05382,389675,13192625,1,6.3
43709,1174,0.000277778,43709.0535,43709.05382,414011,13192625,1,6.3
43709,1348,0.000277778,43709.05356,43709.05387,504483,13192625,1,6.3
43709,1396,0.000324074,43709.0552,43709.05558,716696,6678291,1,7.3
43709,1123,0.0003125,43709.05587,43709.05622,538870,13192625,1,6.3
43709,1181,0.000243056,43709.05672,43709.05699,485939,13192625,1,6.3
43709,1206,0.000300926,43709.05918,43709.05954,630731,13192625,1,6.3
43709,1358,0.000358796,43709.06102,43709.06142,1525358,6678291,1,7.3
43709,1394,0.000416667,43709.0615,43709.06199,933915,13192625,1,6.3
43709,1260,0.0003125,43709.06795,43709.06831,2459345,6678291,1,7.3
43709,1356,0.000347222,43709.07216,43709.07259,2566335,13192625,1,6.3
43715,1100,0.000347222,43715.05226,43715.05265,0,13819716,7,6.3
43715,1299,0.000497685,43715.05416,43715.05472,0,6678291,7,7.3
43715,1380,0.000740741,43715.05505,43715.05584,212294,6678291,7,7.3
43715,1208,0.00025463,43715.05558,43715.05588,381642,6678291,7,7.3
43715,1346,0.000243056,43715.05632,43715.05662,287680,6678291,7,7.3
43715,1104,0.000543981,43715.05694,43715.05756,627091,13819716,7,6.3
43715,1188,0.000289352,43715.05709,43715.05745,365500,13819716,7,6.3
43715,1227,0.001296296,43715.05806,43715.05941,433066,6678291,7,7.3
43715,1370,0.001053241,43715.05817,43715.05927,662210,6678291,7,7.3
43715,1172,0.002141204,43715.05843,43715.0606,389675,13819716,7,6.3
43715,1267,0.00037037,43715.05986,43715.06029,431492,13819716,7,6.3
43715,1396,0.001087963,43715.0601,43715.06124,716696,6678291,7,7.3
43715,1174,0.000300926,43715.06031,43715.06065,414011,13819716,7,6.3
43715,1181,0.0003125,43715.06039,43715.06076,485939,13819716,7,6.3
43715,1123,0.000324074,43715.06069,43715.06104,538870,13819716,7,6.3
43715,1349,0.000335648,43715.06074,43715.06111,1317175,13819716,7,6.3
43715,1348,0.001770833,43715.06081,43715.0626,504483,13819716,7,6.3
43715,1206,0.0003125,43715.06347,43715.06387,630731,13819716,7,6.3
43715,1394,0.001064815,43715.067,43715.06808,933915,13819716,7,6.3
43715,1358,0.002291667,43715.06731,43715.06965,1525358,6678291,7,7.3
43715,1260,0.004710648,43715.07353,43715.07826,2459345,6678291,7,7.3
43715,1356,0.000393519,43715.07907,43715.0795,2566335,13819716,7,6.3
43722,1299,0.0003125,43722.05053,43722.05088,0,6678291,7,7.3
